Time,Temperature,Pressure,Sea.pressure,Depth
2018-09-08 13:45:18.000,19.94418559,10.30647286,0.173971861,0.17290289
2018-09-08 13:45:18.500,19.94500288,10.30096641,0.168465413,0.167430277
2018-09-08 13:45:19.000,19.945708,10.26625219,0.13375119,0.132929355
2018-09-08 13:45:19.500,19.94484797,10.17691898,0.044417985,0.044145058
2018-09-08 13:45:20.000,19.94460759,10.19220404,0.059703043,0.059336198
2018-09-08 13:45:20.500,19.94491741,10.25526038,0.122759377,0.122005082
2018-09-08 13:45:21.000,19.94483728,10.31806991,0.185568908,0.18442868
2018-09-08 13:45:21.500,19.94465032,10.33541812,0.20291712,0.201670295
2018-09-08 13:45:22.000,19.94442597,10.30103409,0.168533085,0.167497533
2018-09-08 13:45:22.500,19.94430311,10.27976878,0.147267779,0.146362891
2018-09-08 13:45:23.000,19.94437789,10.26856948,0.136068476,0.135232403
2018-09-08 13:45:23.500,19.94429777,10.26694118,0.134440178,0.13361411
2018-09-08 13:45:24.000,19.94379031,10.29386056,0.161359561,0.160368087
2018-09-08 13:45:24.500,19.94714496,10.34305719,0.210556185,0.209262422
2018-09-08 13:45:25.000,19.95050512,10.34736964,0.214868645,0.213548384
2018-09-08 13:45:25.500,19.94997625,10.32841509,0.195914093,0.194710298
2018-09-08 13:45:26.000,19.9478501,10.30871737,0.176216375,0.175133612
2018-09-08 13:45:26.500,19.94411615,10.28662713,0.154126126,0.153179097
2018-09-08 13:45:27.000,19.94209167,10.27881124,0.146310239,0.145411235
2018-09-08 13:45:27.500,19.94178186,10.27875003,0.146249033,0.145350406
2018-09-08 13:45:28.000,19.94248695,10.31870735,0.186206354,0.185062208
2018-09-08 13:45:28.500,19.94437255,10.35849858,0.225997583,0.22460894
2018-09-08 13:45:29.000,19.94582552,10.3916897,0.259188698,0.257596113
2018-09-08 13:45:29.500,19.94700073,10.38560615,0.253105152,0.251549947
2018-09-08 13:45:30.000,19.94729988,10.35022971,0.217728712,0.216390877
2018-09-08 13:45:30.500,19.94793557,10.25132439,0.118823393,0.118093283
2018-09-08 13:45:31.000,19.95035554,10.18971164,0.057210643,0.056859112
2018-09-08 13:45:31.500,19.95316558,10.17512948,0.042628475,0.042366544
2018-09-08 13:45:32.000,19.95628561,10.29454328,0.162042284,0.161046614
2018-09-08 13:45:32.500,19.95631766,10.4026542,0.270153201,0.268493243
2018-09-08 13:45:33.000,19.9576373,10.41802334,0.285522338,0.283767945
2018-09-08 13:45:33.500,19.95555367,10.38231901,0.249818005,0.248282997
2018-09-08 13:45:34.000,19.95194218,10.3215309,0.189029904,0.187868409
2018-09-08 13:45:34.500,19.9497038,10.28871427,0.156213267,0.155253414
2018-09-08 13:45:35.000,19.94666419,10.26505601,0.13255501,0.131740526
2018-09-08 13:45:35.500,19.94614069,10.30534391,0.172842911,0.171780877
2018-09-08 13:45:36.000,19.95055262,10.37633086,0.243829864,0.242331651
2018-09-08 13:45:36.500,19.95458667,10.38188823,0.249387234,0.247854873
2018-09-08 13:45:37.000,19.9558208,10.39213251,0.259631512,0.258036206
2018-09-08 13:45:37.500,19.95796855,10.41921912,0.286718123,0.284956383
2018-09-08 13:45:38.000,19.95896231,10.41016529,0.27766429,0.27595818
2018-09-08 13:45:38.500,19.95853489,10.39616157,0.263660575,0.262040512
2018-09-08 13:45:39.000,19.95797924,10.38644848,0.253947485,0.252387104
2018-09-08 13:45:39.500,19.95740756,10.38003612,0.247535115,0.246014135
2018-09-08 13:45:40.000,19.95810746,10.37370566,0.241204657,0.239722574
2018-09-08 13:45:40.500,19.95864708,10.37711273,0.244611734,0.243108716
2018-09-08 13:45:41.000,19.95940577,10.39347478,0.26097378,0.259370226
2018-09-08 13:45:41.500,19.95961948,10.40018263,0.267681631,0.266036861
2018-09-08 13:45:42.000,19.95894094,10.43189267,0.299391669,0.297552056
2018-09-08 13:45:42.500,19.95874325,10.41302176,0.280520761,0.2787971
2018-09-08 13:45:43.000,19.95917068,10.50521485,0.372713846,0.370423704
2018-09-08 13:45:43.500,19.95997211,10.47693795,0.344436952,0.342320558
2018-09-08 13:45:44.000,19.96014308,10.44478415,0.312283149,0.310364324
2018-09-08 13:45:44.500,19.95951797,10.39307402,0.260573025,0.258971933
2018-09-08 13:45:45.000,19.95968359,10.36579031,0.233289307,0.23185586
2018-09-08 13:45:45.500,19.95821966,10.35096677,0.218465767,0.217123403
2018-09-08 13:45:46.000,19.9552812,10.36040344,0.227902443,0.226502095
2018-09-08 13:45:46.500,19.95327777,10.39360626,0.261105258,0.259500896
2018-09-08 13:45:47.000,19.95020596,10.44512841,0.312627414,0.310706473
2018-09-08 13:45:47.500,19.94515245,10.48171645,0.349215447,0.347069692
2018-09-08 13:45:48.000,19.94167503,10.49726482,0.364763817,0.362522524
2018-09-08 13:45:48.500,19.93967733,10.51512334,0.382622345,0.38027132
2018-09-08 13:45:49.000,19.94348049,10.47233303,0.339832027,0.337743928
2018-09-08 13:45:49.500,19.9476204,10.36608765,0.233586646,0.232151372
2018-09-08 13:45:50.000,19.95218793,10.30159523,0.169094234,0.168055234
2018-09-08 13:45:50.500,19.95572463,10.29403847,0.161537471,0.160544903
2018-09-08 13:45:51.000,19.95696412,10.34688372,0.214382717,0.213065442
2018-09-08 13:45:51.500,19.95645657,10.42432006,0.291819058,0.290025975
2018-09-08 13:45:52.000,19.953609,10.47072992,0.338228923,0.336150674
2018-09-08 13:45:52.500,19.95027541,10.48644453,0.353943529,0.351768722
2018-09-08 13:45:53.000,19.95085771,10.48730539,0.354804393,0.352624296
2018-09-08 13:45:53.500,19.95060662,10.49155001,0.359049011,0.356842833
2018-09-08 13:45:54.000,19.95160028,10.4458709,0.313369904,0.311444401
2018-09-08 13:45:54.500,19.9575251,10.38484331,0.25234231,0.250791792
2018-09-08 13:45:55.000,19.96011637,10.32488851,0.192387515,0.191205389
2018-09-08 13:45:55.500,19.96140402,10.31229842,0.179797422,0.178692656
2018-09-08 13:45:56.000,19.96181009,10.32520614,0.192705145,0.191521067
2018-09-08 13:45:56.500,19.96161774,10.35197662,0.219475615,0.218127047
2018-09-08 13:45:57.000,19.9610407,10.40053149,0.268030494,0.26638358
2018-09-08 13:45:57.500,19.95923479,10.43506016,0.30255916,0.300700084
2018-09-08 13:45:58.000,19.95869517,10.44103507,0.308534069,0.306638281
2018-09-08 13:45:58.500,19.95942714,10.42893943,0.296438431,0.294616964
2018-09-08 13:45:59.000,19.95880203,10.38647446,0.253973464,0.252412923
2018-09-08 13:45:59.500,19.96024994,10.36752873,0.235027726,0.233583597
2018-09-08 13:46:00.000,19.96138799,10.3714405,0.238939498,0.237471333
2018-09-08 13:46:00.500,19.96127579,10.37667115,0.244170153,0.242669849
2018-09-08 13:46:01.000,19.96063998,10.39634424,0.263843237,0.262222051
2018-09-08 13:46:01.500,19.96013774,10.43251932,0.300018323,0.298174859
2018-09-08 13:46:02.000,19.95997745,10.45417313,0.321672132,0.319695616
2018-09-08 13:46:02.500,19.96035146,10.4682314,0.335730401,0.333667505
2018-09-08 13:46:03.000,19.96093918,10.46983008,0.337329079,0.335256359
2018-09-08 13:46:03.500,19.96076286,10.44634177,0.313840773,0.311912377
2018-09-08 13:46:04.000,19.96046366,10.40205841,0.269557413,0.267901117
2018-09-08 13:46:04.500,19.96011103,10.37600891,0.243507911,0.242011675
2018-09-08 13:46:05.000,19.96018048,10.31513803,0.18263703,0.181514816
2018-09-08 13:46:05.500,19.96004691,10.32886441,0.196363411,0.195156855
2018-09-08 13:46:06.000,19.96027666,10.38055173,0.248050734,0.246526586
2018-09-08 13:46:06.500,19.96035146,10.43306409,0.300563089,0.298716279
2018-09-08 13:46:07.000,19.96096055,10.45099917,0.318498168,0.316541155
2018-09-08 13:46:07.500,19.96146814,10.4332013,0.300700296,0.298852642
2018-09-08 13:46:08.000,19.96201847,10.45212616,0.319625164,0.317661226
2018-09-08 13:46:08.500,19.96254744,10.47294881,0.340447806,0.338355924
2018-09-08 13:46:09.000,19.96172995,10.48056724,0.34806624,0.345927546
2018-09-08 13:46:09.500,19.95963017,10.36241907,0.22991807,0.228505337
2018-09-08 13:46:10.000,19.95940042,10.32514365,0.192642651,0.191458958
2018-09-08 13:46:10.500,19.96181544,10.33309125,0.200590247,0.199357719
2018-09-08 13:46:11.000,19.96289474,10.36191643,0.229415428,0.228005784
2018-09-08 13:46:11.500,19.95999348,10.41244449,0.279943493,0.278223379
2018-09-08 13:46:12.000,19.95846009,10.4339267,0.301425697,0.299573586
2018-09-08 13:46:12.500,19.95642451,10.42693646,0.294435463,0.292626303
2018-09-08 13:46:13.000,19.95578874,10.41169346,0.279192465,0.277476966
2018-09-08 13:46:13.500,19.95654205,10.39224226,0.259741264,0.258145283
2018-09-08 13:46:14.000,19.95661685,10.37452327,0.242022271,0.240535165
2018-09-08 13:46:14.500,19.95739154,10.35011939,0.217618394,0.216281237
2018-09-08 13:46:15.000,19.9590478,10.38447324,0.251972238,0.250423994
2018-09-08 13:46:15.500,19.96055449,10.39522499,0.262723989,0.261109681
2018-09-08 13:46:16.000,19.96337028,10.4163748,0.283873796,0.282129533
2018-09-08 13:46:16.500,19.96370155,10.41978178,0.287280778,0.28551558
2018-09-08 13:46:17.000,19.96352523,10.45174204,0.31924104,0.317279462
2018-09-08 13:46:17.500,19.96244592,10.48436206,0.351861059,0.349699048
2018-09-08 13:46:18.000,19.9598706,10.50897856,0.376477555,0.374164288
2018-09-08 13:46:18.500,19.95776018,10.49018569,0.357684692,0.355486898
2018-09-08 13:46:19.000,19.958412,10.46190267,0.329401671,0.327377662
2018-09-08 13:46:19.500,19.95952865,10.42511785,0.292616854,0.290818869
2018-09-08 13:46:20.000,19.96144142,10.43256741,0.300066413,0.298222653
2018-09-08 13:46:20.500,19.96250469,10.44901309,0.316512089,0.314567279
2018-09-08 13:46:21.000,19.96361606,10.44994241,0.31744141,0.31549089
2018-09-08 13:46:21.500,19.96404352,10.41521755,0.282716547,0.280979394
2018-09-08 13:46:22.000,19.96346645,10.42019486,0.287693863,0.285926127
2018-09-08 13:46:22.500,19.96322601,10.43193657,0.29943557,0.297595687
2018-09-08 13:46:23.000,19.96286268,10.43864447,0.306143471,0.304262371
2018-09-08 13:46:23.500,19.96248866,10.41200914,0.279508139,0.277790701
2018-09-08 13:46:24.000,19.96243523,10.41690006,0.28439906,0.282651569
2018-09-08 13:46:24.500,19.96260621,10.42212176,0.289620764,0.287841189
2018-09-08 13:46:25.000,19.96288405,10.40439955,0.271898547,0.270227865
2018-09-08 13:46:25.500,19.96264361,10.38849433,0.255993331,0.254420379
2018-09-08 13:46:26.000,19.9633115,10.37349649,0.240995493,0.239514695
2018-09-08 13:46:26.500,19.96446029,10.39249851,0.25999751,0.258399955
2018-09-08 13:46:27.000,19.96577474,10.40647035,0.273969346,0.27228594
2018-09-08 13:46:27.500,19.96590832,10.39436026,0.261859263,0.260250268
2018-09-08 13:46:28.000,19.96514423,10.40345948,0.270958481,0.269293576
2018-09-08 13:46:28.500,19.96570527,10.45613431,0.323633305,0.321644739
2018-09-08 13:46:29.000,19.96608465,10.46209833,0.329597328,0.327572116
2018-09-08 13:46:29.500,19.96342371,10.44330373,0.310802727,0.308892998
2018-09-08 13:46:30.000,19.96246195,10.41906213,0.286561128,0.284800352
2018-09-08 13:46:30.500,19.9619597,10.40513716,0.272636155,0.270960942
2018-09-08 13:46:31.000,19.96206122,10.39731695,0.264815946,0.263188783
2018-09-08 13:46:31.500,19.96269704,10.38652781,0.254026814,0.252465945
2018-09-08 13:46:32.000,19.96220548,10.39463676,0.262135761,0.260525067
2018-09-08 13:46:32.500,19.96103536,10.40480993,0.272308931,0.270635728
2018-09-08 13:46:33.000,19.96231768,10.39798253,0.265481534,0.263850282
2018-09-08 13:46:33.500,19.96472745,10.42069755,0.28819655,0.286425726
2018-09-08 13:46:34.000,19.96543811,10.45026165,0.317760652,0.315808171
2018-09-08 13:46:34.500,19.96661365,10.45763174,0.325130743,0.323132976
2018-09-08 13:46:35.000,19.96634113,10.47233572,0.339834722,0.337746606
2018-09-08 13:46:35.500,19.96462059,10.47806084,0.345559843,0.343436549
2018-09-08 13:46:36.000,19.96150496,10.43046486,0.297963859,0.296133019
2018-09-08 13:46:36.500,19.96154294,10.35060229,0.218101295,0.216761171
2018-09-08 13:46:37.000,19.96332219,10.34013405,0.207633046,0.206357244
2018-09-08 13:46:37.500,19.96467402,10.38496916,0.252468156,0.250916864
2018-09-08 13:46:38.000,19.96307106,10.45778149,0.325280486,0.323281799
2018-09-08 13:46:38.500,19.96077355,10.45326419,0.320763185,0.318792255
2018-09-08 13:46:39.000,19.96332753,10.41820947,0.285708468,0.283952931
2018-09-08 13:46:39.500,19.96493584,10.38315696,0.250655955,0.249115799
2018-09-08 13:46:40.000,19.96512285,10.3580866,0.225585604,0.224199492
2018-09-08 13:46:40.500,19.9658442,10.37436958,0.241868582,0.24038242
2018-09-08 13:46:41.000,19.96639457,10.3847078,0.252206802,0.250657116
2018-09-08 13:46:41.500,19.9676663,10.40313343,0.270632432,0.26896953
2018-09-08 13:46:42.000,19.96853195,10.40315653,0.270655528,0.268992484
2018-09-08 13:46:42.500,19.96854798,10.40565353,0.273152531,0.271474145
2018-09-08 13:46:43.000,19.96821668,10.40196221,0.269461212,0.267805507
2018-09-08 13:46:43.500,19.96652815,10.38390982,0.251408815,0.249864033
2018-09-08 13:46:44.000,19.96498393,10.36800231,0.235501308,0.234054269
2018-09-08 13:46:44.500,19.96550757,10.39088579,0.258384787,0.25679714
2018-09-08 13:46:45.000,19.96570527,10.41121033,0.27870933,0.2769968
2018-09-08 13:46:45.500,19.96454044,10.37054282,0.238041815,0.236579166
2018-09-08 13:46:46.000,19.96356263,10.40894208,0.276441078,0.274742484
2018-09-08 13:46:46.500,19.96459387,10.40780861,0.275307606,0.273615978
2018-09-08 13:46:47.000,19.96598847,10.42648197,0.293980968,0.292174601
2018-09-08 13:46:47.500,19.96604191,10.39505804,0.262557037,0.260943754
2018-09-08 13:46:48.000,19.96550223,10.37774817,0.245247169,0.243740247
2018-09-08 13:46:48.500,19.96560909,10.35746607,0.224965066,0.223582767
2018-09-08 13:46:49.000,19.96536865,10.29921952,0.166718518,0.165694116
2018-09-08 13:46:49.500,19.96479157,10.28702635,0.154525347,0.153575866
2018-09-08 13:46:50.000,19.96517094,10.34614066,0.213639663,0.212326953
2018-09-08 13:46:50.500,19.96575336,10.38965679,0.257155792,0.255575697
2018-09-08 13:46:51.000,19.96562512,10.42368033,0.29117933,0.289390178
2018-09-08 13:46:51.500,19.96534193,10.44367436,0.311173358,0.309261352
2018-09-08 13:46:52.000,19.96565184,10.49874505,0.366244048,0.36399366
2018-09-08 13:46:52.500,19.96557703,10.54061248,0.40811148,0.405603838
2018-09-08 13:46:53.000,19.96530453,10.53675411,0.404253114,0.401769179
2018-09-08 13:46:53.500,19.9654862,10.42527075,0.292769746,0.290970821
2018-09-08 13:46:54.000,19.96579077,10.306691,0.174190001,0.17311969
2018-09-08 13:46:54.500,19.9649305,10.31034305,0.177842048,0.176749297
2018-09-08 13:46:55.000,19.96463662,10.32711801,0.194617005,0.193421181
2018-09-08 13:46:55.500,19.96468471,10.38961906,0.257118057,0.255538195
2018-09-08 13:46:56.000,19.96434274,10.42851129,0.296010286,0.29419145
2018-09-08 13:46:56.500,19.96335959,10.47854771,0.346046706,0.34392042
2018-09-08 13:46:57.000,19.96108344,10.47477244,0.342271442,0.340168354
2018-09-08 13:46:57.500,19.95730071,10.43071946,0.298218459,0.296386055
2018-09-08 13:46:58.000,19.95532928,10.39401231,0.261511306,0.259904448
2018-09-08 13:46:58.500,19.95607724,10.41912412,0.286623119,0.284861963
2018-09-08 13:46:59.000,19.95815021,10.41592657,0.283425567,0.281684058
2018-09-08 13:46:59.500,19.95814486,10.4158645,0.283363504,0.281622376
2018-09-08 13:47:00.000,19.95764799,10.39665508,0.264154078,0.262530982
2018-09-08 13:47:00.500,19.95577806,10.35755306,0.225052056,0.223669223
2018-09-08 13:47:01.000,19.95349147,10.31424158,0.181740579,0.180623874
2018-09-08 13:47:01.500,19.95344339,10.33044084,0.197939842,0.1967236
2018-09-08 13:47:02.000,19.95488585,10.38691479,0.25441379,0.252850543
2018-09-08 13:47:02.500,19.95755182,10.45090128,0.318400276,0.316443865
2018-09-08 13:47:03.000,19.96015911,10.4738667,0.3413657,0.339268177
2018-09-08 13:47:03.500,19.96174063,10.4969142,0.364413201,0.362174063
2018-09-08 13:47:04.000,19.96355729,10.51542594,0.382924936,0.380572053
2018-09-08 13:47:04.500,19.96435877,10.60227737,0.469776367,0.466889825
2018-09-08 13:47:05.000,19.9643748,10.61863654,0.486135538,0.483148477
2018-09-08 13:47:05.500,19.96423587,10.58267293,0.450171928,0.447405845
2018-09-08 13:47:06.000,19.96426793,10.56098607,0.428485066,0.425852238
2018-09-08 13:47:06.500,19.96537933,10.47203468,0.339533681,0.337447415
2018-09-08 13:47:07.000,19.96810447,10.39901575,0.266514751,0.26487715
2018-09-08 13:47:07.500,19.96977701,10.28736488,0.154863881,0.153912319
2018-09-08 13:47:08.000,19.96845714,10.23208228,0.099581281,0.098969403
2018-09-08 13:47:08.500,19.96693959,10.27271491,0.140213908,0.139352363
2018-09-08 13:47:09.000,19.96495187,10.30194421,0.169443211,0.168402067
2018-09-08 13:47:09.500,19.96194901,10.32746778,0.194966777,0.193768803
2018-09-08 13:47:10.000,19.96119565,10.35439815,0.221897154,0.220533706
2018-09-08 13:47:10.500,19.96035146,10.37117982,0.238678821,0.237212258
2018-09-08 13:47:11.000,19.96162309,10.32704308,0.194542081,0.193346716
2018-09-08 13:47:11.500,19.96522972,10.26433794,0.131836941,0.131026868
2018-09-08 13:47:12.000,19.96630373,10.23209331,0.099592308,0.098980362
2018-09-08 13:47:12.500,19.96376033,10.17664347,0.044142467,0.043871233
2018-09-08 13:47:13.000,19.96518163,10.06482597,-0.067675026,-0.067259197
2018-09-08 13:47:13.500,19.96926937,10.03464168,-0.09785932,-0.097258023
2018-09-08 13:47:14.000,19.97210153,10.03474375,-0.097757249,-0.09715658
2018-09-08 13:47:14.500,19.97243285,10.03393932,-0.098561682,-0.09795607
2018-09-08 13:47:15.000,19.97181831,10.03593988,-0.09656112,-0.0959678
2018-09-08 13:47:15.500,19.97132668,10.03571621,-0.096784789,-0.096190095
2018-09-08 13:47:16.000,19.97043428,10.03937019,-0.093130808,-0.092558565
2018-09-08 13:47:16.500,19.96572665,10.03600835,-0.096492647,-0.095899747
2018-09-08 13:47:17.000,19.95939508,10.03718735,-0.095313648,-0.094727993
2018-09-08 13:47:17.500,19.95725263,10.04010186,-0.092399142,-0.091831395
2018-09-08 13:47:18.000,19.95536134,10.04103325,-0.091467751,-0.090905727
2018-09-08 13:47:18.500,19.95380667,10.04147127,-0.091029726,-0.090470393
2018-09-08 13:47:19.000,19.95215053,10.04149958,-0.091001424,-0.090442266
2018-09-08 13:47:19.500,19.95028609,10.04301653,-0.089484473,-0.088934636
2018-09-08 13:47:20.000,19.94865141,10.04411442,-0.088386584,-0.087843492
2018-09-08 13:47:20.500,19.9466909,10.04422208,-0.08827892,-0.08773649
2018-09-08 13:47:21.000,19.94436721,10.04284598,-0.089655017,-0.089104131
2018-09-08 13:47:21.500,19.94256173,10.04303845,-0.089462555,-0.088912852
2018-09-08 13:47:22.000,19.93998179,10.040835,-0.091665998,-0.091102756
2018-09-08 13:47:22.500,19.93777048,10.04234537,-0.090155629,-0.089601667
2018-09-08 13:47:23.000,19.93512128,10.0402223,-0.092278702,-0.091711695
2018-09-08 13:47:23.500,19.93248286,10.04000624,-0.092494763,-0.091926429
2018-09-08 13:47:24.000,19.92947069,10.03606695,-0.09643405,-0.09584151
2018-09-08 13:47:24.500,19.92673635,10.03279053,-0.099710468,-0.099097797
2018-09-08 13:47:25.000,19.9234948,10.02943091,-0.103070094,-0.10243678
2018-09-08 13:47:25.500,19.92042427,10.0295383,-0.102962697,-0.102330043
2018-09-08 13:47:26.000,19.91720436,10.03096687,-0.101534134,-0.100910258
2018-09-08 13:47:26.500,19.91356279,10.03074187,-0.101759129,-0.10113387
2018-09-08 13:47:27.000,19.90955834,10.0290322,-0.103468797,-0.102833032
2018-09-08 13:47:27.500,19.90566622,10.02748727,-0.105013733,-0.104368476
2018-09-08 13:47:28.000,19.90154477,10.02866547,-0.103835533,-0.103197516
2018-09-08 13:47:28.500,19.89728476,10.02736676,-0.105134243,-0.104488245
2018-09-08 13:47:29.000,19.89282216,10.03176341,-0.100737586,-0.100118604
2018-09-08 13:47:29.500,19.88811966,10.03004996,-0.102451037,-0.101821526
2018-09-08 13:47:30.000,19.8836523,10.02677183,-0.105729175,-0.105079521
2018-09-08 13:47:30.500,19.87906247,10.02885635,-0.103644647,-0.103007802
2018-09-08 13:47:31.000,19.87408871,10.02739315,-0.105107849,-0.104462013
2018-09-08 13:47:31.500,19.86924336,10.02757807,-0.104922928,-0.104278229
2018-09-08 13:47:32.000,19.8643023,10.02825837,-0.10424263,-0.103602111
2018-09-08 13:47:32.500,19.85940959,10.02506372,-0.107437279,-0.10677713
2018-09-08 13:47:33.000,19.85408509,10.02970338,-0.10279762,-0.102165979
2018-09-08 13:47:33.500,19.84866496,10.02831997,-0.104181025,-0.103540885
2018-09-08 13:47:34.000,19.84381067,10.02834478,-0.104156225,-0.103516237
2018-09-08 13:47:34.500,19.83782593,10.02745052,-0.105050482,-0.104404999
2018-09-08 13:47:35.000,19.83201237,10.0258225,-0.106678497,-0.106023011
2018-09-08 13:47:35.500,19.82655657,10.02732574,-0.105175261,-0.104529011
2018-09-08 13:47:36.000,19.82084999,10.02545107,-0.107049929,-0.10639216
2018-09-08 13:47:36.500,19.81256434,10.02819967,-0.104301335,-0.103660455
2018-09-08 13:47:37.000,19.80925332,10.02820998,-0.104291016,-0.1036502
2018-09-08 13:47:37.500,19.80315418,10.02765073,-0.104850271,-0.104206018
2018-09-08 13:47:38.000,19.79725813,10.03089028,-0.101610716,-0.100986369
2018-09-08 13:47:38.500,19.79136789,10.0297552,-0.102745798,-0.102114476
2018-09-08 13:47:39.000,19.78510504,10.02787452,-0.104626477,-0.103983599
2018-09-08 13:47:39.500,19.77895999,10.02517046,-0.107330537,-0.106671044
2018-09-08 13:47:40.000,19.77298066,10.02593405,-0.106566951,-0.10591215
2018-09-08 13:47:40.500,19.76664481,10.0285927,-0.103908296,-0.103269831
2018-09-08 13:47:41.000,19.76086897,10.02638567,-0.106115325,-0.105463299
2018-09-08 13:47:41.500,19.75495507,10.02920881,-0.103292194,-0.102657515
2018-09-08 13:47:42.000,19.74814137,10.03632701,-0.096173993,-0.095583051
2018-09-08 13:47:42.500,19.73732813,10.03824437,-0.094256626,-0.093677466
2018-09-08 13:47:43.000,19.72783726,10.0395824,-0.092918598,-0.092347659
2018-09-08 13:47:43.500,19.71731993,10.034401,-0.098099996,-0.097497221
2018-09-08 13:47:44.000,19.70738446,10.03508421,-0.097416793,-0.096818215
2018-09-08 13:47:44.500,19.70005354,10.03278643,-0.099714565,-0.099101869
2018-09-08 13:47:45.000,19.69405412,10.03495267,-0.097548326,-0.09694894
2018-09-08 13:47:45.500,19.6882415,10.03645658,-0.096044418,-0.095454272
2018-09-08 13:47:46.000,19.68269013,10.03820832,-0.094292677,-0.093713295
2018-09-08 13:47:46.500,19.67500515,10.03525696,-0.09724404,-0.096646524
2018-09-08 13:47:47.000,19.66643767,10.03420095,-0.098300053,-0.097696048
2018-09-08 13:47:47.500,19.65975468,10.03488174,-0.097619255,-0.097019433
2018-09-08 13:47:48.000,19.65384904,10.03399015,-0.098510852,-0.097905552
2018-09-08 13:47:48.500,19.64790664,10.03243839,-0.100062611,-0.099447776
2018-09-08 13:47:49.000,19.63694348,10.03262185,-0.099879145,-0.099265437
2018-09-08 13:47:49.500,19.62366862,10.03363005,-0.09887095,-0.098263437
2018-09-08 13:47:50.000,19.6166067,10.03216111,-0.100339894,-0.099723356
2018-09-08 13:47:50.500,19.61059823,10.03308586,-0.09941514,-0.098804283
2018-09-08 13:47:51.000,19.60503153,10.03285551,-0.099645485,-0.099033213
2018-09-08 13:47:51.500,19.59911438,10.03278899,-0.099712014,-0.099099333
2018-09-08 13:47:52.000,19.59052926,10.02942152,-0.103079475,-0.102446103
2018-09-08 13:47:52.500,19.5837682,10.03348184,-0.099019161,-0.098410737
2018-09-08 13:47:53.000,19.5781876,10.03176479,-0.100736214,-0.10011724
2018-09-08 13:47:53.500,19.57236829,10.03145021,-0.101050795,-0.100429888
2018-09-08 13:47:54.000,19.56662384,10.03130126,-0.101199736,-0.100577913
2018-09-08 13:47:54.500,19.56109768,10.03346394,-0.099037056,-0.098428522
2018-09-08 13:47:55.000,19.55540193,10.02984686,-0.102654138,-0.102023379
2018-09-08 13:47:55.500,19.54955256,10.03060545,-0.101895552,-0.101269454
2018-09-08 13:47:56.000,19.54391083,10.02921674,-0.103284264,-0.102649633
2018-09-08 13:47:56.500,19.53809425,10.02964504,-0.102855963,-0.102223964
2018-09-08 13:47:57.000,19.5322675,10.02231338,-0.110187624,-0.109510576
2018-09-08 13:47:57.500,19.52682892,10.02125611,-0.11124489,-0.110561345
2018-09-08 13:47:58.000,19.52063665,10.02250893,-0.109992072,-0.109316226
2018-09-08 13:47:58.500,19.51483785,10.02367909,-0.10882191,-0.108153254
2018-09-08 13:47:59.000,19.50897579,10.02154697,-0.110954029,-0.110272272
2018-09-08 13:47:59.500,19.50342213,10.02214024,-0.110360764,-0.109682651
2018-09-08 13:48:00.000,19.49767777,10.02099933,-0.111501669,-0.110816547
2018-09-08 13:48:00.500,19.49194979,10.02117995,-0.111321048,-0.110637036
2018-09-08 13:48:01.000,19.48622756,10.02234926,-0.110151739,-0.109474911
2018-09-08 13:48:01.500,19.48043148,10.02071366,-0.111787336,-0.111100458
2018-09-08 13:48:02.000,19.47468892,10.0203988,-0.112102197,-0.111413385
2018-09-08 13:48:02.500,19.46896804,10.01892851,-0.113572489,-0.112874643
2018-09-08 13:48:03.000,19.46339617,10.02059202,-0.111908979,-0.111221354
2018-09-08 13:48:03.500,19.45765495,10.01887489,-0.113626115,-0.112927939
2018-09-08 13:48:04.000,19.45103346,10.02045746,-0.112043543,-0.111355092
2018-09-08 13:48:04.500,19.44633829,10.02129826,-0.111202742,-0.110519456
2018-09-08 13:48:05.000,19.44066205,10.01933225,-0.113168749,-0.112473383
2018-09-08 13:48:05.500,19.43524085,10.02000789,-0.11249311,-0.111801896
2018-09-08 13:48:06.000,19.42964502,10.02092957,-0.11157143,-0.110885879
2018-09-08 13:48:06.500,19.42406552,10.02053164,-0.111969363,-0.111281367
2018-09-08 13:48:07.000,19.41849175,10.01815201,-0.114348992,-0.113646374
2018-09-08 13:48:07.500,19.41305627,10.01560792,-0.116893081,-0.116174831
2018-09-08 13:48:08.000,19.40753106,10.02032652,-0.112174481,-0.111485225
2018-09-08 13:48:08.500,19.40212289,10.01951571,-0.112985294,-0.112291056
2018-09-08 13:48:09.000,19.39635992,10.02043733,-0.112063671,-0.111375095
2018-09-08 13:48:09.500,19.39083065,10.01904804,-0.113452961,-0.112755849
2018-09-08 13:48:10.000,19.38585307,10.01972177,-0.112779231,-0.112086259
2018-09-08 13:48:10.500,19.38016027,10.01957005,-0.112930946,-0.112237041
2018-09-08 13:48:11.000,19.37470641,10.01884118,-0.113659818,-0.112961435
2018-09-08 13:48:11.500,19.36954973,10.02001042,-0.112490581,-0.111799383
2018-09-08 13:48:12.000,19.36425562,10.02142698,-0.111074017,-0.110391523
2018-09-08 13:48:12.500,19.35875524,10.01929337,-0.113207634,-0.11251203
2018-09-08 13:48:13.000,19.35361026,10.02013255,-0.11236845,-0.111678002
2018-09-08 13:48:13.500,19.34808948,10.01907199,-0.113429011,-0.112732046
